	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DTYMK	320.19074214797	-0.132738032665282	0.185419888243015	-0.715878075017027	0.474066637629136	1
TAP1	61.6810911451897	0.593594389337137	0.529532011461491	1.12097923541739	0.262296701188633	1
ING5	858.93896416773	-0.000753152944583355	0.105027029508568	-0.00717103918969651	0.994278387583516	1
ATG4B	1259.43034732018	-0.00515032961856942	0.228198105921043	-0.0225695546322871	0.981993629522904	1
BDKRB2	64.3494258592609	-0.208844554214721	0.622805696613189	-0.335328586990156	0.737377231513292	1
MLKL	16.6185942467851	1.4202916771551	0.816635231790078	1.73919961062885	0.0819996579364311	1
CMAHP	22.7271953637013	1.32030729879531	0.621872529060595	2.12311565006703	0.0337441618970739	0.873726205790234
RFWD3	2945.33543629135	0.0670730678505513	0.140203147139713	0.478399160210811	0.632366131231084	1
MTNR1A	6.63305263311632	0.238871007507547	0.67643670884197	0.35313134900157	0.723989971820972	1
RHOH	15.7714392711839	0.0462074495354164	0.686108744109139	0.0673471223507191	0.946305363804109	1
KLHL30	0.808734812348169	-1.45532194310427	1.83437991733863	-0.793359068832204	0.42756865099415	1
COG7	373.138939708858	-0.0943203263155694	0.127973233301488	-0.73703167359508	0.461103088105335	1
CDC40	944.436293603345	0.106087824267082	0.140874133869364	0.753068156326409	0.45140895866961	1
STIP1	5214.02292760227	-0.0221849354867467	0.146228527539387	-0.151714141283212	0.879412403157432	1
SCNN1B	6.32757662990971	-0.46745337270873	0.738087739206106	-0.633330358815508	0.526517932113164	1
HR	2.89029252264094	1.11475003186278	0.988055032877203	1.12822666225043	0.259224206552309	1
TXNDC2	2.33229663005789	0.229377814480856	0.90128210093963	0.254501686255301	0.79910800152888	1
RAB31	1502.09650133635	0.388999548355743	0.386329150281758	1.0069122355174	0.313976951617804	1
REEP4	335.529704333644	-0.174647166987015	0.201281984898059	-0.867674109411562	0.385572763251888	1
TNXB	110.796659821316	-0.652127299901397	0.433274032863895	-1.50511512446501	0.132294481206855	1
LGI3	4.82961373769804	-1.44191968558174	1.52516172575681	-0.945420843724781	0.344444064968015	1
BMP1	766.723133238252	-0.308184040381186	0.323686751499662	-0.952105821302072	0.34104331703667	1
ATXN2L	3785.09355722792	-0.0423441116770673	0.148809404897215	-0.28455265785328	0.775986885849203	1
PHYHIP	30.0273865168274	-0.0120542495350103	0.694694254532481	-0.0173518773998248	0.986155899639827	1
CCDC110	25.9213733186049	0.103441125588882	0.548028398117037	0.188751396723772	0.850287666781443	1
POLR3D	832.294996804348	-0.103866217749808	0.178529082695299	-0.581788782991057	0.560708960482735	1
FEN1	1134.40539016869	-0.0774976017002295	0.238268278804452	-0.325253542305697	0.744989188727874	1
CAVIN2	3.41147484583211	0.636705959267037	1.14603755839218	0.555571634284215	0.578503727170191	1
MTCL1	665.688099673987	0.0217834609783067	0.23782188190998	0.091595696759948	0.927019270566631	1
GBX2	2.13049419123909	1.37667387135253	1.14772135280789	1.19948441142487	0.23033964261506	1
HJV	2.71372577947588	-0.298235792469821	0.70578949755747	-0.42255629121987	0.672619022322977	1
HEXIM2	52.5145268186969	-0.311743769298387	0.325930685720325	-0.956472596648626	0.338833522682147	1
FNTA	2414.03194907826	0.0926455500848962	0.152709247283281	0.60667937098161	0.544063714999233	1
SERINC2	451.522308960234	-0.263299724054018	0.37445777183703	-0.703149310434421	0.48196270484694	1
TRAPPC11	1970.89634411241	0.089060547961598	0.161985832759849	0.549804550461113	0.582453437218102	1
CHRM1	5.67799801092734	-0.0312382531542174	1.03167456324409	-0.0302791735564256	0.975844406050741	1
COL3A1	566.15805586849	-1.09203492549672	1.17916773794455	-0.92610651594004	0.354390628073643	1
GFRA2	5.80409842375017	-0.678455063399681	0.640514263215449	-1.05923490289469	0.289492813190677	1
ING2	381.306056750647	0.0077765515006764	0.177155452301396	0.0438967663690423	0.964986692881791	1
CDKN2AIP	865.929858026114	-0.241254774709753	0.208266763393099	-1.15839306656142	0.246703667317995	1
SNRNP48	1327.19373283523	-1.69071978589272e-05	0.140905903399076	-0.000119989279732605	0.999904262406469	1
TMEM223	228.126111888031	-0.196828530021178	0.14710252792387	-1.33803635327765	0.18088458656631	1
SLC20A2	1293.85241689785	-0.0588591036519125	0.181530463101709	-0.324238161717984	0.745757732453854	1
DYNLRB2	14.4115778501378	0.772822122349054	0.962159661776881	0.803216090894763	0.421849846667604	1
TMUB2	662.440998855586	-0.0491299660196897	0.145096999355658	-0.338600841077793	0.734910448905784	1
ADAM29	10.2638521017696	-1.26310769932577	0.77322729778663	-1.63355290603607	0.102352763208831	1
STAT3	1616.4259691502	0.10714181183511	0.117072275733494	0.915176639079006	0.360098906447664	1
ZSWIM1	319.986037134822	0.0372668234364038	0.117449722464453	0.317300225615118	0.751015806186035	1
ADAM9	2471.18428817962	0.193132875861341	0.185540906728519	1.0409180340157	0.297913591160686	1
ADAM18	7.15608277424973	1.33702887933824	1.29179942509109	1.0350127530394	0.300662955435039	1
GDNF	91.6114263182373	0.655637764053203	0.700767937061735	0.935598975607018	0.349479702199494	1
MUCL3	10.6503160829803	0.463085833577563	0.55947731935295	0.827711539965792	0.407833882154211	1
WFDC13	1.68217186396176	-1.69400446551883	1.60051152379064	-1.05841441335378	0.289866551178902	1
AXIN2	717.10582728991	0.355721095599169	0.210502478067832	1.68986654629568	0.0910534890299704	1
NDUFS5	3570.0538784817	0.0105865807620052	0.144654495343892	0.0731852870305716	0.941658674238294	1
VWA3B	70.8621805785411	1.02277032804015	1.13265937517351	0.902981382097751	0.366535776157814	1
ZNF30	219.678794148267	0.0483949773531829	0.202592147571251	0.238878840731784	0.8111995332899	1
UGT3A2	445.930444982312	0.179206962054826	0.343136775250593	0.522261019454855	0.60148860578467	1
LRATD2	4501.31125371525	0.5145744556434	0.230102794659829	2.2362807735739	0.0253333850516194	0.788064827230762
LDLRAD4	172.84122452094	0.258649852786248	0.321613859050079	0.804224835180292	0.421267138264131	1
KCTD19	21.9677953421321	-0.0784409053776824	0.657833763916902	-0.119241227313457	0.905084244959277	1
SLC16A4	32.4385668350732	0.203627000587216	0.382314905951301	0.532615907508335	0.594299488170892	1
IL7R	92.9543369949724	-0.791660662184777	1.15813886723416	-0.683562813218939	0.494251273399075	1
TMEM208	348.67823429198	-0.356507246902394	0.269172426236214	-1.32445678737368	0.185351385459905	1
LRP1B	118.94085007386	1.36835115324128	0.860149724256214	1.5908290320322	0.111648057374286	1
AHCYL1	5555.79308512683	0.0414230653349467	0.144299145037345	0.287063830656975	0.774063446086316	1
DNAJC21	1437.92759217733	0.207386078893656	0.138270408859804	1.49985872323507	0.13365100206929	1
PKIG	736.394872942081	0.206257342381682	0.223965571473322	0.920933253378412	0.357085275957609	1
NPNT	623.191894117245	0.688329096690696	0.462057739068699	1.4897036419692	0.136302176589284	1
CA7	3.56272855957709	0.0593797247569236	0.718111872268841	0.0826886827108375	0.934099083942266	1
FAM178B	0.66803112066964	-0.55172222950554	1.68554041792159	-0.327326609103718	0.743420868800531	1
SEMA4C	1423.63249600757	-0.141127068459119	0.210733655967801	-0.669694016416068	0.503052866847055	1
CNNM3	639.657126092885	-0.19239402972243	0.195351311791139	-0.984861724031468	0.32469199674839	1
GSTM4	358.83950973194	0.0512102403753925	0.188765658869517	0.271290025326012	0.78616797754737	1
TET2	1518.71107767547	-0.337159630180988	0.260451742846174	-1.29451861790811	0.195486342626196	1
CXXC4	3056.10547554188	-0.46970076975171	0.412785368695908	-1.13788134311934	0.255170032725313	1
TCTN2	733.984383254947	0.0437749532934534	0.190462532554387	0.22983498489895	0.818219998316285	1
SHOX2	28.3133009896375	0.222787461008014	0.997099136741619	0.223435617180507	0.823196486410616	1
PPIP5K1	205.804515833047	0.082457764441821	0.229285068585129	0.359629891953501	0.719123926644531	1
TSPAN5	613.185432516479	-0.177844994978934	0.224255916212389	-0.79304483013282	0.427751704202342	1
ABHD15	248.267169360239	-0.0275897029197358	0.431032725243133	-0.0640083717638221	0.948963560776105	1
ZBTB5	910.980282929231	-0.0166670467383009	0.210978632691383	-0.0789987427906086	0.937033623047443	1
CHTF8	2326.48737851014	-0.00290556389939487	0.137902177895584	-0.0210697462776469	0.983190018508537	1
ADAL	317.179290401703	-0.00217992276192349	0.165230150232333	-0.0131932504985214	0.989473614495015	1
LCMT2	374.974037593742	-0.221478664655489	0.391432570342598	-0.565815625566472	0.571519123202946	1
SNTB2	1090.37512188318	0.244480190304106	0.210226060002087	1.1629395057001	0.244854047429801	1
IL12A	7.84360837692253	0.427725871405097	0.356956883266275	1.19825640422244	0.230817212985308	1
ZNF507	1617.73640219193	0.033010559850791	0.164597841591419	0.200552811213242	0.841048259471308	1
STX18	732.187129254619	-0.0528659664371578	0.253989869998453	-0.208142027229196	0.835118072701748	1
NSG1	579.471945166786	0.256896705965436	0.374717022581848	0.685575222057928	0.492981010838612	1
ZBTB49	195.384377834725	0.204429445834426	0.152807849280925	1.33782032007138	0.180955016238931	1
GFM1	1017.07418926577	0.151734601663064	0.182786964881945	0.830117190036296	0.406472528925339	1
HTR1E	108.846100688683	0.226163274924436	1.12643637417687	0.200777673829738	0.840872421140503	1
FSTL5	201.934832091572	0.150453277055407	0.963818309619651	0.156101285432915	0.875953185156275	1
TPTE2P5	2.35658812920975	2.03285673044015	1.33426730523515	1.52357531542892	0.127614833359036	1
DDX19A	1221.35910408774	-0.0233417758899476	0.151597640560278	-0.153971894309704	0.877631896383006	1
ATOH8	10.756328402403	0.414937795594749	0.706972799756539	0.586921867061423	0.557256182866432	1
SOX14	0.736764719932865	-0.0155778725145479	2.03324545569788	-0.00766157989970822	0.993887003492009	1
ANKRD49	546.692946991012	0.12103982424412	0.137385093593637	0.88102588918516	0.378303807598697	1
SFTPB	0.651267297924695	0.00825863517155517	1.58500708170036	0.00521047209624799	0.995842663571186	1
USP39	2047.1522085964	-0.0377408761468244	0.0844382740664807	-0.446964087839004	0.654900989571459	1
TNIP2	321.273406958702	0.0550029984836571	0.220758882715441	0.249154180375864	0.803241520680103	1
C2orf68	920.207232667676	-0.0422288808085409	0.122250074032194	-0.345430308675479	0.729770894806764	1
TMEM150A	254.249337196129	-0.126737136334993	0.288296388090529	-0.4396070903781	0.660221704473219	1
RNF181	783.99180117025	-0.172509329892482	0.157225680213966	-1.09720835462576	0.272550321829175	1
VAMP5	42.2636178196846	0.0210356552141576	0.331142716636731	0.0635244387308512	0.949348899248034	1
LRRC28	446.843673378428	0.0595475375213309	0.157079644187251	0.379091370046304	0.704620014579224	1
MAT2A	7628.43519848532	0.112817353768126	0.239851529647339	0.470363286546493	0.638095489418533	1
PLA2G4F	5.72579571556123	-0.724481646208763	1.52815616094928	-0.474088751347715	0.635436619700569	1
ENHO	42.668549121122	-0.309208574149828	0.404363418771599	-0.76467988892062	0.444462184586728	1
ZNF608	4505.41951599199	-0.0901311979291304	0.178315200071955	-0.505459982619316	0.613235798394421	1
SLC35G2	82.8369505295774	-0.176874323761886	0.304352254006666	-0.581150037278884	0.561139337550966	1
INPP5D	78.9409330482819	1.3928466015099	1.49580031219928	0.931171487363837	0.351764864344048	1
LETM1	705.026703756149	-0.121994055332639	0.203306512237241	-0.600049914733096	0.548472970364061	1
TMEM129	350.517491603221	-0.308506938397638	0.290225266113734	-1.0629913188769	0.287785888182397	1
PPIC	621.910004300074	0.214445248119981	0.187785095767073	1.14197160985544	0.253465820689603	1
SPRY3	328.992511681105	0.295631191191837	0.404083412402015	0.731609321537106	0.464407057084204	1
CEP120	862.45126531034	0.0557554750246623	0.17416760371381	0.320125406997498	0.748873266300607	1
STXBP6	288.324952067897	0.163036827548987	0.279867635915445	0.582549772201044	0.560196426366762	1
TM4SF20	0.608622542527838	0.718214863077888	1.75197754850889	0.409945243698564	0.681846115210047	1
MFF	1995.94247888957	-0.000936776150057869	0.139900114026688	-0.00669603564353895	0.994657376465905	1
GRM5	4.21172615888086	0.147325505686591	1.00217561392842	0.147005678085791	0.883127538551161	1
LGALS9	32.0670579890551	0.781971085999666	0.399709204484965	1.95634995948431	0.0504239426685661	0.973061353159363
JMJD7-PLA2G4B	555.106588304633	0.041930521184362	0.290649182201379	0.144265058194143	0.885291169149945	1
CPLX1	3.73801315966578	0.444926097203388	0.805103203443193	0.552632377191605	0.580515166884327	1
PXDC1	158.006758723077	-0.633021957694158	0.408379423909319	-1.55008289015737	0.12112162215224	1
E2F6	461.532153530606	-0.0185101229426601	0.183060079199655	-0.101115016575908	0.919459157638548	1
FEM1B	3648.04597541449	-0.149352785454999	0.201927510892876	-0.73963564842946	0.459521104855321	1
COMMD8	389.997734458928	0.153800318037267	0.22018558612687	0.698503116133353	0.484862609776898	1
ATP5ME	647.387280545298	-0.216514509988077	0.215034362798063	-1.00688330539712	0.313990855531535	1
UQCRFS1	1691.5009995148	0.00681271862905736	0.14728488682126	0.0462553814996989	0.963106701622411	1
SLC49A3	34.7382573536368	-0.603696677475555	0.537071416897662	-1.12405288846453	0.260990589734999	1
COL4A3	305.611023231854	0.529070848767146	0.555486731259131	0.952445520287934	0.340871083029307	1
MAP2K1	2477.31870076478	-0.00144208363543126	0.110187975119653	-0.0130874864872079	0.989557994681444	1
KLK7	3.60485387286073	0.7230473989841	1.02457166277917	0.70570700444986	0.480370364145657	1
HNRNPH1	20609.0059794185	0.0507020787550131	0.145586664117357	0.348260460959131	0.727644584953605	1
IRS1	682.944730544618	-0.151950296528707	0.224642091336932	-0.676410621110195	0.498779975706317	1
MECP2	1188.33005691158	0.120518804687476	0.111450368094643	1.08136748893581	0.279533677430961	1
UPF3A	1007.44026813201	0.115620623854428	0.0802376991153711	1.44097631324374	0.149591374713055	1
ZBBX	105.343926315113	0.337728004047687	0.461324822959337	0.732082877919309	0.464117983790581	1
ROR2	2189.58141075641	0.157573396557374	0.28754063993744	0.548003915521843	0.583689214278854	1
AR	372.977785376748	0.26554362578049	0.39125636082672	0.678694718775689	0.497331313127877	1
DHRSX	738.191995096404	-0.232030316513456	0.240287590295718	-0.965635870865822	0.334226419317457	1
VXN	33.6376439105642	0.482619121455196	0.773061517771529	0.624295881195097	0.532433288377557	1
HSPBAP1	257.354908735156	-0.109218505143755	0.198549984744188	-0.550080652408374	0.582264056307978	1
ASMTL	400.705126129045	0.15636315291042	0.284622949078595	0.549369449710967	0.582751935244273	1
SLC25A6	2615.71540870617	-0.163867093663055	0.288441420130703	-0.568112213526064	0.569958775035162	1
CHST14	496.789917809587	-0.3370362347169	0.212046071275221	-1.5894481453488	0.111959252303914	1
PARM1	1869.97853946613	0.0694376119882238	0.435351520295005	0.159497805224549	0.873276687361072	1
CSNK1G1	1235.84818743475	0.282570618172053	0.151350451747229	1.86699553856618	0.0619022108810233	1
FAM110B	300.610029092607	0.303793398705424	0.348880999573796	0.870765100640469	0.383882424397012	1
ODAD2	259.680061821801	-0.91826812552672	0.374900948281012	-2.44936197077427	0.0143109548876317	0.608267806830716
AFAP1L2	84.2447345833745	0.578826069676128	0.263872001987103	2.19358653179286	0.0282651475275209	0.819306670743336
ZNF354A	680.280329901869	0.230665731775912	0.184678721483293	1.24901087641967	0.211661095773337	1
ATF5	210.522682271728	0.0255696128885378	0.365430018896716	0.0699712983781027	0.944216504205136	1
UBE2V2	2264.78119820994	-0.0633739876059448	0.131865501428472	-0.480595659360693	0.630803901044776	1
ZBTB43	830.017446808189	0.197640095793133	0.142847271960422	1.38357627052123	0.166488238421214	1
CPT1C	760.819320579225	-0.265652300881353	0.264216591222592	-1.00543383612709	0.314687993865374	1
PCSK9	1625.3254631514	0.490724572646939	0.477159739281155	1.02842828564333	0.30374840878423	1
XPO6	2100.17671337304	0.0424503825023007	0.103143988464906	0.411564291182554	0.680658809274886	1
GSG1L	1.23366187525906	-0.524834629657733	1.30760780702152	-0.401370064356841	0.688147685967043	1
MN1	215.017229647885	-0.204062765400196	0.455940726555303	-0.44756424139146	0.654467715034294	1
APEX2	641.433882344198	-0.151745852793499	0.169371291361138	-0.895936091494645	0.37028689681345	1
NSMCE1	359.90461585915	-0.219931868458901	0.224962125351282	-0.977639538724457	0.328252634765299	1
CCDC126	354.762700763916	0.616690965711402	0.203055289025117	3.03705935793241	0.00238898406751052	0.243980632290897
IL13	0.559787006796946	0	2.63944347564608	0	1	1
NPIPB12	1.9485353502262	1.52965276824624	1.41207229806735	1.083268024123	0.278689473902435	1
RAB3B	9273.97194850567	0.34503099893514	0.192546207886646	1.79193868693723	0.0731427880077745	1
CD2BP2	1876.02342477616	-0.0237419806791983	0.196054164455504	-0.121099088841782	0.903612550864727	1
RSPO1	1.47456309401224	-1.62611739294562	1.6278483799747	-0.998936641120649	0.31782538490385	1
RGS14	140.735704896213	-0.116325276172535	0.383235605991263	-0.303534625577527	0.761482463941091	1
TBC1D10B	715.039956594345	-0.225331362278569	0.14694691969075	-1.53342011355378	0.125172376068806	1
LMAN2	1055.536664499	-0.178756354399439	0.301445326411624	-0.592997597698187	0.553182759967567	1
RAB24	331.534284338821	-0.092580091058727	0.219933376829506	-0.420946071912022	0.673794461581453	1
PRELID1	1910.82793275801	-0.0784582034543279	0.173744395127793	-0.451572572436769	0.651576932630412	1
THBS3	1532.67614626278	0.16888277122565	0.197800086804843	0.853805344343838	0.3932128528152	1
CA5B	272.196302744549	0.371237729560148	0.191085994398552	1.94277833249176	0.0520429469597006	0.975923051280773
SLC50A1	689.877131819739	-0.0433657601305082	0.205701130925423	-0.210819259648263	0.833028309261025	1
EFNA1	464.253498372436	0.479798347037696	0.507557592369933	0.945308186204799	0.344501560315668	1
NPIPB3	163.45802978981	-0.0514855779795031	0.232710711496131	-0.221242836861677	0.82490335657733	1
SH3TC2	22.2420002615475	0.557200655217369	0.601561494849193	0.92625718233022	0.35431234195567	1
CXCL11	1.0226397622837	0.0249902425808497	1.50573962653628	0.016596655982506	0.986758392331302	1
ZRSR2	242.239498737212	-0.0794506695371783	0.13800580790249	-0.57570526012438	0.564814419317931	1
NMD3	1562.31198404295	-0.0369334755263365	0.158931278118992	-0.232386450064816	0.816237872174156	1
ADRB2	12.657016602871	0.119501044258471	0.509827249912639	0.234395168714399	0.814678208999205	1
B3GALNT1	457.766761115757	0.038919208039011	0.374438488063276	0.103940191192189	0.917216811867202	1
GPRIN1	150.693454342937	-0.340089032510159	0.306264371334022	-1.11044269050561	0.266808310787976	1
KCNAB1	34.405991788476	0.207786691425685	0.351241899115788	0.591577177861651	0.5541337600834	1
MRPL1	494.139525180099	0.00688282464687122	0.31043237010691	0.0221717362931606	0.982310963217516	1
SHE	130.594102060722	0.264725770348389	0.523927158260925	0.505272090164395	0.613367742841923	1
NR0B1	74.6509617971032	0.980446087948316	0.878042266465545	1.11662743969602	0.264153654168092	1
PGM2	942.345597893417	-0.0152973530152135	0.185235055721024	-0.0825834664808393	0.934182748199532	1
STK32A	183.424683163372	0.0838599370327996	0.389517634997563	0.215291759597288	0.829539853888298	1
IL1RAPL1	108.787764179658	0.219365968537184	0.438813155118317	0.499907457145482	0.61714024122011	1
P2RY12	0.949735421884424	0.713376533338736	1.46583791238097	0.486668087455859	0.626493563935912	1
C22orf15	9.32796593526097	0.21514082701269	0.715393049327891	0.300730943940277	0.763619670572309	1
MINAR1	129.068742371163	0.373331643518796	0.258154057028748	1.44615834364835	0.1481327945176	1
GP2	426.434672564608	2.42882357597995	1.80658722812204	1.34442640696886	0.178810539361559	1
SLC33A1	641.694813739656	0.0767200441311931	0.158060586489334	0.48538377488793	0.627404139492701	1
SNUPN	367.469342662018	-0.139189022701925	0.167717891428565	-0.829899669715373	0.406595511653691	1
CRADD	123.624244577283	-0.0735734729913694	0.261202653488982	-0.281671996852332	0.778195028684876	1
SIN3A	3484.62725403738	-0.0488463357949354	0.124595785134123	-0.392038428445666	0.695029820108356	1
ARL13B	327.302183108992	0.255958230432675	0.220897600474577	1.15871892624806	0.246570773622036	1
RNASE3	1.87135623693315	-0.724473419511288	1.62934502146048	-0.444640889418191	0.656579292973879	1
PTK2	4563.66982618388	0.06995578353851	0.115368215417586	0.606369642499005	0.544269322436687	1
RSPH10B2	1.61772685321521	-0.502377022859143	1.10262809222102	-0.455617833794898	0.64866481663619	1
PTAFR	23.3876229216925	-0.589971784286742	0.554030741559361	-1.06487192863382	0.286933889688748	1
PTPN9	2014.53273682888	-0.241401875959669	0.140130418374401	-1.72269432119078	0.0849438178199923	1
RNASE6	6.1063107337884	-0.232490296654466	0.507929716030824	-0.457721391989512	0.64715261712176	1
NPR1	168.402985336189	-0.167809688600819	0.330008063320673	-0.508501782993577	0.611101489008633	1
KCNK9	10.939774060125	-0.579858226635596	0.935540847137707	-0.619810699243839	0.535382423796553	1
CXCL8	22.6483645607816	-0.71043713552174	1.78392457042755	-0.398243932113941	0.690450385218994	1
SCN9A	763.941052532777	0.270343567067715	0.489201333192297	0.552622302362875	0.580522067083433	1
RASSF6	216.303977906285	0.720108863949042	0.397385450783092	1.81211683147933	0.0699681461850859	1
COL22A1	505.52059559555	0.202899529039533	0.371781280245175	0.545749718505807	0.585237990666041	1
SDC2	1975.39645610527	0.973011158085477	0.217350924222124	4.4766828646705	7.58117348877964e-06	0.00345583727474808
CD52	7.99246672481648	-0.276094123028867	0.548560636821793	-0.503306479714766	0.614748811437752	1
MMGT1	1045.93972205274	0.00439811064284627	0.132098856609291	0.0332940856244848	0.973440070134749	1
TM2D2	1195.87720042176	0.0989237630702158	0.225010494660601	0.439640663069647	0.66019738476509	1
HTRA4	1.50871458042397	0.61839886973433	1.06557076671198	0.580345190627288	0.561681858390341	1
PLEKHA2	279.799809805996	0.303108343632381	0.521831854951812	0.580854428023316	0.561338568629053	1
CLIC4	9238.17536110073	-0.00477216225100053	0.186729791265473	-0.0255565125342852	0.979611072699888	1
SLC38A11	35.6974058339521	-2.06064339328482	1.28768193419981	-1.60027359129282	0.109537902733082	1
GPR183	67.2313743387358	-1.71739685306373	1.35648369352229	-1.26606524005038	0.205489726044308	1
CCDC8	684.655715082337	-0.37608639585811	0.270142843494557	-1.3921760465429	0.163869094426938	1
METTL15	379.139035891365	-0.0762068675731884	0.156760913544913	-0.486134367616801	0.62687190142159	1
ZNF280A	3.68477406538302	0.623197977671119	1.10545863622974	0.563746084427533	0.572926949285833	1
MUC15	22.8263791527825	0.797524106708693	1.2773920688097	0.624337762995382	0.532405788700205	1
CT55	0.708785886140143	0.259355692948251	1.78047210147154	0.145666810917114	0.884184422899548	1
ZEB2	99.8389619106514	-0.150818785676872	0.782506780020445	-0.192737992216415	0.847164167784911	1
GJB1	67.157085781385	0.718186933123353	1.47384533314282	0.487287856448203	0.626054352170472	1
PCBP1	5990.87949816824	-0.0834896782763803	0.0831883493599924	-1.00362224901331	0.315560726242059	1
HINT1	3242.88271401126	-0.0539717571643785	0.0899460811538745	-0.600045677054532	0.548475794480581	1
DTWD2	898.805808580673	0.73194751412974	0.248810140521876	2.94179132970421	0.00326319736063984	0.294381191896722
INO80E	555.559690926111	-0.174899233132089	0.250699465738041	-0.697645017380464	0.485399221143154	1
BNC1	123.126787394953	2.13207924788849	0.597086673837553	3.57080360575683	0.000355887673481032	0.0626449107198198
DFFB	234.264240212963	0.192818735250079	0.200264022770761	0.962822640743594	0.335636536667863	1
NFU1	737.655124091363	-0.00857677261663581	0.16986358764452	-0.0504921197978271	0.95973022888694	1
ANTXR1	2637.47682443796	-0.0389325226640211	0.144283023443463	-0.269834397248244	0.787287658842054	1
CKAP2L	1048.86809162615	0.0935538080510725	0.328303090411631	0.284961703935754	0.775673481835847	1
C15orf40	238.674659797028	0.137183656998748	0.116778146546502	1.17473740640437	0.240099789075431	1
RAMAC	365.734419721703	0.0634056819547499	0.122905962159027	0.515887763627854	0.60593280081398	1
PROKR1	9.02595738781244	-0.763575582497353	0.395542098867606	-1.93045338203793	0.05355068609367	0.98365043238213
APLF	226.38274594844	0.0128197961679416	0.235626820157989	0.0544072027086977	0.956610740424818	1
RGPD8	58.6342944085322	0.278086574108705	0.256861251977581	1.08263341382832	0.278971169943688	1
HIC2	1087.06476753859	-0.00812095994172966	0.14060148516238	-0.0577587066904079	0.953940830524208	1
LUZP1	3913.47539388336	0.153100754931573	0.228217341743758	0.670855044414083	0.502312877537016	1
HEXD	213.340894796336	-0.20221229106506	0.278732405499515	-0.725471050639685	0.468163098541956	1
DRD5	4.73895601919866	-0.670720138760907	0.989209246224709	-0.678036665468598	0.497748445901608	1
BUB1	2656.73554607621	-0.191176068661151	0.328602839407375	-0.581784591411113	0.560711784183945	1
SPNS1	316.342439751093	-0.182617150842895	0.308883024456806	-0.591217828056563	0.554374478882161	1
LRRC45	155.850657838947	-0.439943854183605	0.331135184082294	-1.32859289900849	0.18398231606272	1
CHRNA5	176.98641633255	-0.309928345521714	0.253983081597503	-1.22027161640975	0.222361925890901	1
CENPX	261.352125403772	0.0685423386741547	0.322634285748095	0.212445923145536	0.831759161846393	1
AGPAT2	162.203770068338	-0.120141606607507	0.35504767488998	-0.338381617749605	0.735075624887769	1
ASPSCR1	218.012678458043	-0.627612605632328	0.384851781464718	-1.63079043896765	0.102934545563658	1
FASN	1788.10798149286	-0.378934089159263	0.437867893344118	-0.865407340705523	0.386815253362638	1
CNBP	6649.97383472468	-0.0575593807794179	0.14122949954897	-0.4075591924013	0.683597328899898	1
MT1E	141.235784913716	0.104866690140694	0.559472720568618	0.18743843316277	0.851316891246427	1
ACTRT2	0.79270793867646	0	1.89716281967787	0	1	1
DUS1L	532.713249409851	-0.0952247639291848	0.277852402716074	-0.342717079277847	0.73181131264299	1
GPS1	1093.89208945447	-0.269106796516629	0.29642950675636	-0.907827292435539	0.363969476385981	1
RFNG	411.98585748944	-0.0368767691153308	0.309430125663296	-0.119176402220959	0.905135601691619	1
DCXR	257.063505342229	0.0385633676783865	0.313166262653472	0.12314023660032	0.901996049525408	1
ZNF32	625.245083444978	-0.13441536985293	0.138975509804758	-0.967187456565302	0.333450331556548	1
LDB2	375.325718015373	0.0132329561863294	0.721373119565808	0.0183441215473822	0.98536432947422	1
RAC3	236.196996145261	-0.107519509374671	0.325562319757789	-0.33025784266024	0.741205144146358	1
NRG4	148.064192166508	0.572311484420507	0.22236679832883	2.57372723231005	0.0100609556506459	0.513768331364359
LIMS1	1615.29127041552	-0.0999324826730725	0.146868200964756	-0.68042286905287	0.49623674472193	1
TMEM266	41.1326146213257	-0.146656003504077	0.319533839184746	-0.458968614648929	0.64625670438974	1
NLGN1	131.062589750654	0.197736931664898	0.414937868377361	0.476545880081179	0.633685529327806	1
TAPT1	546.199392002661	0.049429558091923	0.168996230565061	0.29248911603915	0.769912680380156	1
UGP2	7044.39246841658	0.100479010671946	0.227058133652565	0.44252548479807	0.658108992884925	1
LINGO1	216.733907240296	0.014406873794663	0.445079553226909	0.0323692106056334	0.974177615992898	1
HNRNPF	6063.67430905855	-0.0503828252287602	0.131530102809049	-0.383051667661997	0.701681455020033	1
BTD	569.493559737873	-0.138098564965958	0.132569311715993	-1.04170839524166	0.297546895539794	1
CSGALNACT2	628.928176038732	-0.206940642034019	0.161032309093293	-1.28508771437991	0.198761634245352	1
TACR3	17.5660052106137	0.195691534484358	0.676733809333871	0.289170618912897	0.772450814541724	1
PCDH7	1128.67043508573	-0.789022687807359	0.30496571648231	-2.58725045198032	0.00967452443022361	0.502309660524632
ROBO1	4839.96331399776	-0.0893482643817662	0.335856727732865	-0.26603089056722	0.790215418735155	1
ONECUT1	723.159342195485	0.49610835438159	0.781967871575253	0.634435726089607	0.525796500424139	1
AVEN	482.573532896563	-0.458135113806554	0.150027620940785	-3.05367179012574	0.00226059250580272	0.235308117034301
P2RY1	117.881313984842	0.363886392335893	0.315537308528546	1.15322778796845	0.248816900711685	1
CTNND2	2087.17834251829	-0.0776802368204502	0.402733544456633	-0.192882460102141	0.847051021901061	1
